duration,distance,max_heart_rate,effort,pace,speed_m_s,cluster
4234,9.83,195.0,121.0,7.178704645642591,2.321681624940954,3
4250,9.84,184.0,181.0,7.198509485094851,2.315294117647059,3
4346,9.8,192.0,282.0,7.391156462585034,2.2549470777726643,3
4101,9.77,188.0,228.0,6.995905834186284,2.382345769324555,3
4102,9.88,143.0,80.0,6.919703103913629,2.408581179912238,1
4181,9.89,146.0,19.0,7.045837546343107,2.365462807940684,1
4195,9.81,142.0,31.0,7.127081209650017,2.3384982121573303,1
4142,9.76,135.0,25.0,7.073087431693989,2.356349589570256,1
4122,9.82,117.0,13.0,6.995926680244399,2.3823386705482776,1
4042,9.78,178.0,130.0,6.888207225630539,2.4195942602671945,3
4110,9.78,105.0,10.0,7.004089979550103,2.3795620437956204,1
4173,9.78,152.0,132.0,7.1114519427402865,2.3436376707404745,1
4045,9.84,196.0,270.0,6.85128726287263,2.4326328800988875,3
4023,9.85,138.0,21.0,6.807106598984771,2.4484215759383545,1
4073,9.78,186.0,217.0,6.941036128152693,2.4011784925116624,3
4061,9.87,192.0,159.0,6.857480580884837,2.4304358532381185,3
3847,9.89,66.0,4.0,6.482979440512301,2.5708344164283856,1
4024,9.88,147.0,27.0,6.788124156545209,2.4552683896620278,1
3850,9.85,137.0,13.0,6.514382402707277,2.5584415584415585,0
4045,9.86,196.0,144.0,6.83739012846518,2.4375772558714464,3
4158,9.84,107.0,8.0,7.042682926829268,2.3665223665223665,1
4067,9.83,88.0,8.0,6.895557816208884,2.4170149987705924,1
4055,9.89,143.0,36.0,6.8335018537243,2.438964241676942,1
4101,9.81,171.0,84.0,6.967380224260958,2.392099487929773,1
4052,9.81,147.0,12.0,6.884131838260278,2.4210266535044425,1
4120,9.8,191.0,249.0,7.006802721088436,2.378640776699029,3
4162,9.86,134.0,35.0,7.035158891142664,2.3690533397405096,1
4095,9.81,92.0,9.0,6.957186544342507,2.3956043956043955,1
4051,9.86,140.0,90.0,6.847532116294794,2.4339669217477167,1
4151,9.86,141.0,10.0,7.016565246788371,2.375331245483016,1
4040,9.8,144.0,13.0,6.870748299319727,2.4257425742574257,1
4160,9.87,96.0,10.0,7.0246538331644715,2.3725961538461537,1
4194,9.84,112.0,13.0,7.103658536585367,2.34620886981402,1
4029,9.83,94.0,9.0,6.831129196337742,2.439811367585009,1
3941,9.84,203.0,258.0,6.675135501355014,2.4968282161887845,3
3917,9.86,142.0,18.0,6.621027721433401,2.517232575950983,0
4139,9.84,112.0,5.0,7.010501355013551,2.377385841990819,1
4010,9.84,206.0,277.0,6.7920054200542,2.453865336658354,3
4151,9.87,125.0,15.0,7.009456264775415,2.3777403035413154,1
4514,9.97,141.0,19.0,7.545971247074557,2.2086840939299957,1
4083,9.83,195.0,203.0,6.922685656154628,2.4075434729365663,3
4145,9.78,127.0,10.0,7.06373551465576,2.359469240048251,1
4087,9.84,146.0,15.0,6.922425474254742,2.407633961340837,1
4016,9.82,85.0,6.0,6.81602172437203,2.445219123505976,1
4147,9.84,215.0,329.0,7.024051490514904,2.3727996141789247,3
4096,9.83,178.0,74.0,6.944727026110546,2.39990234375,1
4002,9.85,72.0,4.0,6.771573604060914,2.4612693653173414,1
4087,9.89,175.0,65.0,6.887428378833838,2.419867873746024,1
4175,9.92,142.0,30.0,7.014448924731182,2.376047904191617,1
4124,10.46,187.0,31.0,6.571064372211599,2.536372453928225,0
4036,10.02,187.0,24.0,6.713240186294079,2.4826560951437067,0
4865,9.27,143.0,11.0,8.74685364976627,1.905447070914697,1
4515,8.75,128.0,4.0,8.6,1.937984496124031,1
5184,9.81,216.0,66.0,8.807339449541285,1.8923611111111112,3
5282,9.91,205.0,44.0,8.883282879246552,1.8761832639151836,1
4239,10.19,187.0,43.0,6.933267909715408,2.403868836989856,1
3729,10.2,202.0,70.0,6.093137254901961,2.735317779565567,0
4028,9.96,202.0,32.0,6.740294511378849,2.4726911618669316,0
4167,9.8,123.0,4.0,7.086734693877551,2.351811855051596,1
4150,10.2,117.0,4.0,6.781045751633988,2.4578313253012047,1
4418,10.23,132.0,6.0,7.197784294558488,2.315527387958352,1
4379,10.239999999999998,168.0,16.0,7.127278645833335,2.338433432290477,1
4307,10.23,139.0,14.0,7.016943629846855,2.3752031576503367,1
4241,9.86,177.0,123.0,7.16869506423259,2.3249233671303937,3
4201,9.87,202.0,144.0,7.09388720027018,2.3494406093787195,3
4181,10.18,203.0,59.0,6.845121152586772,2.434824204735709,3
4194,9.89,189.0,55.0,7.067745197168858,2.3581306628516927,1
4179,9.79,184.0,65.0,7.114402451481104,2.3426657094998804,1
4163,9.87,102.0,2.0,7.029719689294159,2.370886380014413,1
4194,10.69,123.0,5.0,6.538821328344248,2.5488793514544588,1
4270,9.99,179.0,14.0,7.123790457123791,2.339578454332553,1
4088,10.02,139.0,4.0,6.79973386560213,2.4510763209393347,1
4172,10.18,95.0,3.0,6.830386378519973,2.4400767018216682,1
4276,10.16,177.0,10.0,7.014435695538057,2.3760523854069224,1
4269,10.06,129.0,4.0,7.072564612326044,2.356523776059967,1
4544,10.17,123.0,2.0,7.4467387741724025,2.2381161971830985,1
4013,10.17,136.0,7.0,6.576532284496887,2.534263643159731,0
4197,10.11,154.0,36.0,6.918892185954501,2.4088634739099355,1
4453,10.23,106.0,2.0,7.254806125773867,2.297327644284752,1
4369,10.28,177.0,27.0,7.083333333333333,2.3529411764705883,1
4285,10.28,135.0,10.0,6.947146562905319,2.3990665110851808,1
4276,9.88,135.0,12.0,7.2132253711201075,2.3105706267539756,1
4119,9.8,142.0,23.0,7.005102040816326,2.379218256858461,1
3910,10.19,144.0,11.0,6.395158652273471,2.60613810741688,0
4229,10.19,154.0,31.0,6.91691200523389,2.409553085835895,1
4304,10.16,129.0,4.0,7.060367454068241,2.3605947955390336,1
4218,10.31,189.0,68.0,6.818622696411251,2.4442863916548125,3
4143,10.18,75.0,1.0,6.782907662082515,2.4571566497706976,1
4098,9.86,195.0,121.0,6.926977687626775,2.4060517325524646,3
4180,10.15,145.0,16.0,6.863711001642036,2.4282296650717705,1
4100,9.91,142.0,21.0,6.895391860073999,2.4170731707317072,1
4114,9.95,115.0,4.0,6.891122278056952,2.4185707340787554,1
4171,9.9,131.0,3.0,7.021885521885522,2.3735315272117,1
4215,10.18,165.0,43.0,6.900785854616896,2.4151838671411627,1
4309,9.86,185.0,70.0,7.283637592968222,2.2882339289858438,1
4230,10.37,188.0,61.0,6.7984570877531345,2.451536643026005,3
4172,9.89,159.0,21.0,7.030670711156049,2.3705656759348033,1
4163,10.15,145.0,17.0,6.835796387520526,2.438145568099928,1
4255,9.93,146.0,4.0,7.141658274588789,2.333725029377203,1
4181,9.66,188.0,55.0,7.213595583160801,2.310452044965319,1
4055,9.91,192.0,93.0,6.819710729902455,2.4438964241676944,3
4071,9.82,178.0,134.0,6.909368635437881,2.412183738639155,3
4171,10.03,154.0,118.0,6.930874044533068,2.4046991129225606,1
4142,9.87,173.0,74.0,6.994258696386356,2.3829068083051665,1
4243,9.82,156.0,83.0,7.201289884589274,2.3144001885458403,1
4123,9.82,183.0,236.0,6.997623896809233,2.3817608537472714,3
4163,9.82,185.0,216.0,7.06551255940258,2.358875810713428,3
4239,9.88,141.0,68.0,7.15080971659919,2.330738381693796,1
4077,9.83,115.0,11.0,6.912512716174975,2.411086583272014,1
4089,9.84,110.0,12.0,6.925813008130082,2.4064563462949375,1
4229,9.81,200.0,225.0,7.18484539585457,2.319697327973516,3
4296,9.88,120.0,17.0,7.246963562753035,2.2998137802607075,1
4360,9.84,192.0,268.0,7.384823848238483,2.256880733944954,3
4256,9.73,185.0,106.0,7.290167865707434,2.286184210526316,3
4302,9.72,94.0,8.0,7.376543209876543,2.2594142259414225,1
4169,9.86,173.0,233.0,7.0469912102772145,2.3650755576876947,3
4319,9.82,162.0,92.0,7.330278343516633,2.273674461680945,1
4332,9.92,142.0,79.0,7.278225806451613,2.2899353647276084,1
4219,10.0,155.0,30.0,7.031666666666666,2.370229912301493,1
4135,10.05,180.0,36.0,6.8573797678275294,2.430471584038694,1
4175,10.05,143.0,27.0,6.923714759535654,2.407185628742515,1
4273,9.87,166.0,35.0,7.215467747382641,2.309852562602387,1
4061,9.84,135.0,17.0,6.8783875338753395,2.4230485102191577,1
4133,9.82,179.0,227.0,7.01459606245757,2.375998064360029,3
4198,9.85,208.0,273.0,7.103214890016921,2.346355407336827,3
4174,9.81,187.0,208.0,7.0914033299354395,2.3502635361763295,3
4076,9.82,165.0,88.0,6.91785471826205,2.409224730127576,1
4299,9.84,116.0,12.0,7.281504065040651,2.288904396371249,1
4274,9.82,188.0,225.0,7.253903598099117,2.297613476836687,3
4181,9.83,166.0,136.0,7.088843675822313,2.3511121741210235,3
4218,9.94,191.0,92.0,7.072434607645875,2.3565670934091987,3
4297,9.97,193.0,182.0,7.183216315613506,2.3202234116825693,3
4431,9.84,196.0,114.0,7.505081300813008,2.2207176709546377,3
4438,9.85,199.0,115.0,7.509306260575297,2.219468228931951,3
4328,9.83,175.0,115.0,7.338080705323839,2.271256931608133,3
4424,9.91,142.0,103.0,7.440295997309115,2.2400542495479203,1
4023,9.87,100.0,10.0,6.793313069908815,2.453392990305742,1
4251,9.84,173.0,179.0,7.200203252032519,2.3147494707127736,3
4356,9.85,127.0,12.0,7.370558375634517,2.261248852157943,1
4392,9.8,169.0,153.0,7.469387755102041,2.231329690346084,3
4335,9.84,177.0,175.0,7.342479674796748,2.2698961937716264,3
4385,9.86,86.0,8.0,7.41210277214334,2.2485746864310148,1
4380,9.79,124.0,15.0,7.456588355464761,2.2351598173515983,1
4674,9.92,136.0,23.0,7.852822580645162,2.1223791185280274,1
4526,9.85,157.0,47.0,7.6582064297800345,2.176314626601856,1
4643,9.86,115.0,15.0,7.8482082488167695,2.123626965324144,1
4335,10.13,135.0,35.0,7.1322803553800584,2.33679354094579,1
4569,9.79,114.0,13.0,7.778345250255364,2.142700809805209,1
4255,9.81,79.0,6.0,7.229018008834522,2.3055229142185665,1
4366,10.26,120.0,3.0,7.092267706302794,2.3499770957398076,1
4286,10.11,151.0,98.0,7.065611605670954,2.3588427438170787,1
4323,9.86,159.0,118.0,7.307302231237323,2.280823502197548,1
4258,9.82,196.0,124.0,7.226748133061779,2.30624706434946,3
4287,9.81,184.0,57.0,7.283384301732926,2.2883135059482154,1
4296,9.9,166.0,167.0,7.232323232323232,2.304469273743017,3
4330,9.83,156.0,87.0,7.341471685317057,2.2702078521939955,1
4336,9.83,116.0,10.0,7.351644625296711,2.267066420664207,1
4327,9.82,145.0,91.0,7.343856076035301,2.2694707649641783,1
4412,9.84,98.0,11.0,7.47289972899729,2.230281051677244,1
4239,9.8,179.0,163.0,7.209183673469388,2.311866006133522,3
4231,9.85,188.0,154.0,7.159052453468697,2.3280548333727253,3
4215,9.87,184.0,104.0,7.117527862208714,2.3416370106761564,3
4257,9.81,132.0,13.0,7.232415902140673,2.3044397463002113,1
4371,9.84,135.0,9.0,7.403455284552845,2.2512010981468773,1
4175,9.88,145.0,80.0,7.042847503373818,2.3664670658682634,1
4200,9.83,121.0,10.0,7.121057985757884,2.3404761904761906,1
4205,9.82,200.0,149.0,7.136795655125593,2.3353151010701545,3
4185,9.85,132.0,16.0,7.081218274111675,2.3536439665471924,1
4194,9.92,108.0,9.0,7.046370967741936,2.3652837386742966,1
4120,9.92,174.0,159.0,6.922043010752689,2.407766990291262,3
4176,9.89,196.0,102.0,7.037411526794741,2.368295019157088,3
4252,9.87,188.0,113.0,7.18000675447484,2.3212605832549387,3
4254,9.85,166.0,37.0,7.197969543147209,2.3154677950164553,1
4217,9.89,203.0,163.0,7.106504887091337,2.3452691486838986,3
4229,9.83,184.0,53.0,7.170227195659546,2.3244265783873255,1
4257,9.84,94.0,10.0,7.210365853658537,2.311486962649753,1
4191,9.86,183.0,159.0,7.084178498985801,2.3526604628966834,3
4246,9.85,185.0,138.0,7.1844331641285955,2.319830428638719,3
4123,9.86,201.0,247.0,6.969235970250169,2.391462527285957,3
4197,9.85,160.0,85.0,7.101522842639595,2.3469144627114606,1
4293,9.86,213.0,309.0,7.25659229208925,2.2967621709760073,3
4312,9.84,179.0,242.0,7.303523035230352,2.282003710575139,3
4126,9.73,127.0,6.0,7.067488866050017,2.358216190014542,1
4194,9.66,76.0,6.0,7.236024844720498,2.303290414878398,1
4152,9.82,136.0,24.0,7.04684317718941,2.3651252408477843,1
4097,9.7,178.0,27.0,7.039518900343643,2.3675860385648035,1
4121,9.64,194.0,147.0,7.124827109266943,2.339238049017229,3
4206,9.71,142.0,20.0,7.219361483007208,2.308606752258678,1
4098,9.7,142.0,86.0,7.041237113402062,2.3670082967301123,1
4132,9.69,63.0,4.0,7.106983144134847,2.345111326234269,1
4028,9.73,147.0,94.0,6.899623158615965,2.4155908639523336,1
4038,9.66,108.0,10.0,6.96687370600414,2.3922734026745913,1
4210,9.68,205.0,299.0,7.248622589531681,2.299287410926366,3
4092,9.78,167.0,167.0,6.973415132924337,2.3900293255131966,3
4121,9.69,189.0,145.0,7.088063295493637,2.3513710264498906,3
4832,9.79,140.0,18.0,8.2260810350698,2.0260761589403975,1
4173,9.67,137.0,13.0,7.192347466390899,2.3172777378384857,1
4211,9.77,91.0,9.0,7.183555100648244,2.3201139871764425,1
4045,9.71,110.0,12.0,6.943014074836937,2.400494437577256,1
3990,9.75,142.0,40.0,6.82051282051282,2.443609022556391,1
4174,9.69,136.0,50.0,7.179222566219471,2.321514135122185,1
4073,9.75,132.0,48.0,6.962393162393163,2.3938129143137736,1
4125,9.86,191.0,241.0,6.972616632860041,2.39030303030303,3
4211,9.82,192.0,209.0,7.146978954514596,2.331987651389219,3
4174,9.88,181.0,123.0,7.0411605937921715,2.3670340201245805,3
4135,9.88,188.0,144.0,6.975371120107962,2.389359129383313,3
4220,9.82,144.0,76.0,7.162253903598098,2.3270142180094786,1
4132,9.82,146.0,94.0,7.012898845892735,2.376573088092933,1
4229,9.81,131.0,16.0,7.18484539585457,2.319697327973516,1
4210,9.89,93.0,6.0,7.094708459723627,2.34916864608076,1
4077,9.84,179.0,165.0,6.9054878048780495,2.4135393671817513,3
4058,9.85,183.0,159.0,6.866328257191202,2.4273040906850665,3
4143,9.83,187.0,205.0,7.024415055951169,2.372676804248129,3
4190,9.88,109.0,13.0,7.068151147098514,2.3579952267303104,1
5073,10.08,173.0,107.0,8.387896825396824,1.986989946777055,1
3760,9.8,98.0,8.0,6.394557823129251,2.606382978723404,0
4123,9.82,161.0,34.0,6.997623896809233,2.3817608537472714,1
4072,9.69,176.0,154.0,7.003783969728242,2.3796660117878194,3
4180,9.739999999999998,144.0,23.0,7.152635181382617,2.330143540669856,1
4037,9.81,54.0,3.0,6.858647638464151,2.4300222937825118,1
4126,9.97,188.0,207.0,6.897358742895352,2.416383906931653,3
4135,9.7,195.0,84.0,7.104810996563575,2.3458282950423217,3
4117,9.77,181.0,136.0,7.023200272944387,2.3730871994170513,3
4149,9.8,213.0,205.0,7.0561224489795915,2.3620149433598456,3
4036,9.77,103.0,11.0,6.885022176731491,2.420713577799802,1
3993,9.84,73.0,6.0,6.763211382113821,2.464312546957175,1
4046,9.79,196.0,187.0,6.887980932924754,2.419673751853683,3
3988,9.77,135.0,48.0,6.8031388604571825,2.449849548645938,1
3976,9.79,198.0,19.0,6.768811712631938,2.4622736418511066,0
4035,9.72,204.0,54.0,6.9187242798353905,2.408921933085502,3
3969,9.7,189.0,135.0,6.819587628865981,2.4439405391786346,3
4078,9.86,146.0,102.0,6.89317106152806,2.4178518881804805,1
4065,9.8,213.0,268.0,6.913265306122448,2.4108241082410826,3
4361,9.84,211.0,194.0,7.386517615176152,2.2563632194450816,3
4147,9.86,170.0,112.0,7.009803921568627,2.3776223776223775,3
4093,9.8,203.0,224.0,6.960884353741497,2.394331785976057,3
4230,9.75,185.0,53.0,7.230769230769231,2.3049645390070923,1
4107,9.78,166.0,118.0,6.998977505112475,2.381300219138057,3
4070,9.77,100.0,7.0,6.943022859092459,2.4004914004914006,1
4118,9.77,207.0,163.0,7.02490617536677,2.372510927634774,3
4117,9.83,86.0,8.0,6.980332316039335,2.3876609181442796,1
4076,9.85,151.0,121.0,6.89678510998308,2.4165848871442592,1
3820,9.69,210.0,174.0,6.570347437220502,2.5366492146596857,3
4186,9.87,109.0,13.0,7.06855791962175,2.3578595317725752,1
4169,9.84,212.0,63.0,7.061314363143632,2.3602782441832573,3
4135,9.77,211.0,176.0,7.053906516547254,2.362756952841596,3
3903,9.84,203.0,224.0,6.610772357723577,2.5211375864719447,3
4037,10.21,113.0,13.0,6.589944498857329,2.5291057716125835,1
3937,9.88,198.0,112.0,6.641363022941969,2.509525019050038,3
3978,9.85,183.0,93.0,6.730964467005076,2.476118652589241,3
4079,9.86,194.0,169.0,6.894861392832996,2.4172591321402304,3
4005,9.85,191.0,150.0,6.776649746192894,2.459425717852684,3
4071,9.86,202.0,203.0,6.881338742393509,2.422009334315893,3
3746,9.85,195.0,189.0,6.338409475465313,2.629471436198612,3
3972,9.82,184.0,46.0,6.741344195519348,2.472306143001007,0
3965,9.88,106.0,10.0,6.688596491228069,2.4918032786885247,1
4099,9.89,199.0,229.0,6.907650825749915,2.4127836057575016,3
4207,9.8,196.0,171.0,7.154761904761903,2.329450915141431,3
4446,8.129999999999999,205.0,166.0,9.114391143911439,1.8286099865047232,3
4586,8.76,198.0,243.0,8.725266362252665,1.910161360662887,3
4619,8.739999999999998,170.0,38.0,8.808161708619377,1.8921844555098501,1
4166,9.84,143.0,16.0,7.056233062330624,2.3619779164666346,1
4248,9.84,139.0,24.0,7.195121951219512,2.3163841807909606,1
3974,9.83,200.0,153.0,6.737877246524246,2.4735782586814294,3
4162,9.93,157.0,104.0,6.985565626049009,2.3858721768380584,1
4089,9.85,196.0,162.0,6.9187817258883255,2.408901932012717,3
4111,9.81,180.0,192.0,6.984369690791708,2.3862807102894674,3
4241,9.89,190.0,122.0,7.146949780923491,2.331997170478661,3
4096,9.71,200.0,137.0,7.03055269481634,2.37060546875,3
4199,9.86,101.0,10.0,7.097701149425288,2.348178137651822,1
